gene_id	ontology	go_term	PPV
NbT2T14g00104-mRNA	CC	GO:0005886	0.5209939597568793
NbT2T10g00995-mRNA	CC	GO:0005886	0.5111459001870151
NbT2T09g02004-mRNA	BP	GO:0051707	0.6267036454242463
NbT2T09g02004-mRNA	BP	GO:0006952	0.6229120130111532
NbT2T15g01058-mRNA	BP	GO:0050832	0.6658216189569345
NbT2T15g01058-mRNA	CC	GO:0005886	0.5215245825560727
NbT2T17g01209-mRNA	BP	GO:0031347	0.5033846733308437
NbT2T07g00558-mRNA	BP	GO:0051707	0.5756043580336662
NbT2T07g00558-mRNA	CC	GO:0005886	0.5161342512486898
NbT2T07g00558-mRNA	BP	GO:0006952	0.5724144259960481
NbT2T07g00558-mRNA	BP	GO:0009791	0.5561461090903352
NbT2T18g00606-mRNA	BP	GO:0050832	0.6946782446712185
NbT2T18g00606-mRNA	CC	GO:0005886	0.5243116811374378
NbT2T14g01211-mRNA	BP	GO:0051707	0.591273146385039
NbT2T14g01211-mRNA	BP	GO:0006952	0.5878987124430755
801	BP	GO:0051707	0.678551874749974
801	CC	GO:0005886	0.5145934295439395
801	BP	GO:0006952	0.5174251970299025
NbT2T08g02282-mRNA	BP	GO:0051707	0.5697568203129091
NbT2T08g02282-mRNA	CC	GO:0005886	0.513958611414504
NbT2T08g02282-mRNA	BP	GO:0006952	0.5666357437490532
NbT2T15g00811-mRNA	BP	GO:0051707	0.597700342402876
NbT2T15g00811-mRNA	BP	GO:0006952	0.594250227439617
NbT2T15g00811-mRNA	BP	GO:0010088	0.5089181823616913
NbT2T15g00811-mRNA	BP	GO:0010075	0.5068225253425884
NbT2T15g00811-mRNA	BP	GO:0010078	0.5050914672215617
NbT2T16g02001-mRNA	BP	GO:0050832	0.6614873920041136
NbT2T16g02001-mRNA	CC	GO:0005886	0.5243121752857259
NbT2T17g00064-mRNA	BP	GO:0050832	0.733734870420439
NbT2T17g00064-mRNA	CC	GO:0005886	0.5173891206350542
NbT2T08g02666-mRNA	BP	GO:0050832	0.6608138511504456
NbT2T08g02666-mRNA	CC	GO:0005886	0.5219295644164197
NbT2T06g03184-mRNA	BP	GO:0051707	0.5950193406739714
NbT2T06g03184-mRNA	CC	GO:0005886	0.5242903231194329
NbT2T06g03184-mRNA	BP	GO:0006952	0.5916007948348493
NbT2T16g00541-mRNA	BP	GO:0031347	0.5454799204173664
NbT2T10g01030-mRNA	BP	GO:0051707	0.6337675585745415
NbT2T10g01030-mRNA	CC	GO:0005886	0.5069488882905633
NbT2T10g01030-mRNA	BP	GO:0006952	0.6298927477178358
NbT2T14g01212-mRNA	BP	GO:0050832	0.7538108183465888
NbT2T14g01212-mRNA	CC	GO:0005886	0.5242838380065455
NbT2T10g01024-mRNA	BP	GO:0051707	0.6256832759253041
NbT2T10g01024-mRNA	CC	GO:0005886	0.504124030113918
NbT2T10g01024-mRNA	BP	GO:0006952	0.6219036584881918
NbT2T05g01867-mRNA	BP	GO:0051707	0.5454560475326744
NbT2T05g01867-mRNA	CC	GO:0005886	0.5243120416181596
NbT2T05g01867-mRNA	BP	GO:0006952	0.5426211155483786
NbT2T03g01637-mRNA	CC	GO:0005886	0.5242795042723298
NbT2T14g00101-mRNA	BP	GO:0051707	0.6070824972619759
NbT2T14g00101-mRNA	CC	GO:0005886	0.5187959286516234
NbT2T14g00101-mRNA	BP	GO:0006952	0.6035219062746908
NbT2T09g00648-mRNA	BP	GO:0051707	0.5117700207975069
NbT2T09g00648-mRNA	BP	GO:0006952	0.509331745909031
NbT2T15g00506-mRNA	CC	GO:0005886	0.5243018378259297
NbT2T15g00506-mRNA	BP	GO:0051707	0.5121348619852829
NbT2T15g00506-mRNA	BP	GO:0006952	0.5096922910470794
NbT2T16g02513-mRNA	BP	GO:0050832	0.7983557244898849
NbT2T16g02513-mRNA	MF	GO:0004672	0.6347966202619917
NbT2T16g02513-mRNA	MF	GO:0005524	0.5601464264416597
NbT2T04g00646-mRNA	BP	GO:0051707	0.6673201329392874
NbT2T04g00646-mRNA	CC	GO:0005886	0.5217570623681447
NbT2T04g00646-mRNA	BP	GO:0006952	0.6630502364047893
NbT2T18g00607-mRNA	BP	GO:0050832	0.7462844780186397
NbT2T18g00607-mRNA	CC	GO:0005886	0.5242269219652986
NbT2T09g01033-mRNA	BP	GO:0051707	0.531012859587561
NbT2T09g01033-mRNA	CC	GO:0005886	0.5243120529239803
NbT2T09g01033-mRNA	BP	GO:0006952	0.528347997912528
NbT2T17g00062-mRNA	BP	GO:0050832	0.7013409398632209
NbT2T17g00062-mRNA	CC	GO:0005886	0.5228373940656643
NbT2T07g00973-mRNA	CC	GO:0005886	0.5219817071440027
NbT2T14g00237-mRNA	MF	GO:0033612	0.668851627569562
NbT2T14g00237-mRNA	BP	GO:0051707	0.6247102793921391
NbT2T14g00237-mRNA	MF	GO:0004672	0.6281114737345834
NbT2T14g00237-mRNA	BP	GO:0006952	0.6209421191085263
NbT2T14g00237-mRNA	MF	GO:0005524	0.5549731023727553
NbT2T14g00237-mRNA	BP	GO:0009791	0.5457911842237504
NbT2T09g02095-mRNA	BP	GO:0051707	0.6475972339285456
NbT2T09g02095-mRNA	BP	GO:0006952	0.6435595769485742
NbT2T10g01627-mRNA	BP	GO:0051707	0.5692009354223575
NbT2T10g01627-mRNA	MF	GO:0016301	0.5078740435032476
NbT2T10g01627-mRNA	BP	GO:0006952	0.5660864044712575
NbT2T12g00878-mRNA	BP	GO:0050832	0.6621628277762825
NbT2T12g00878-mRNA	CC	GO:0005886	0.5243121738043994
NbT2T07g00379-mRNA	BP	GO:0051707	0.5979869930976476
NbT2T07g00379-mRNA	BP	GO:0006952	0.5945335027873049
NbT2T07g00379-mRNA	BP	GO:0010088	0.5090210681705938
NbT2T07g00379-mRNA	BP	GO:0010075	0.5069243553524182
NbT2T07g00379-mRNA	BP	GO:0010078	0.5051924251184728
NbT2T09g02626-mRNA	BP	GO:0051707	0.66312419776523
NbT2T09g02626-mRNA	CC	GO:0005886	0.5243035957132689
NbT2T09g02626-mRNA	BP	GO:0006952	0.658903708881966
NbT2T12g00877-mRNA	BP	GO:0050832	0.6660395395493265
NbT2T12g00877-mRNA	CC	GO:0005886	0.523430208211524
NbT2T03g02940-mRNA	MF	GO:0004674	0.6615395552420493
NbT2T03g02940-mRNA	MF	GO:0005524	0.5587095954480104
NbT2T18g00426-mRNA	MF	GO:0004674	0.663557202140346
NbT2T18g00426-mRNA	MF	GO:0005524	0.5601458198375561
NbT2T09g02415-mRNA	MF	GO:0004714	0.7626652533121958
NbT2T09g02415-mRNA	MF	GO:0004674	0.6634865634596927
NbT2T09g02415-mRNA	MF	GO:0005524	0.5600955370075498
NbT2T10g00699-mRNA	MF	GO:0004714	0.7627549026775353
NbT2T10g00699-mRNA	MF	GO:0004674	0.6635567980189171
NbT2T10g00699-mRNA	MF	GO:0005524	0.560145532171239
NbT2T06g03111-mRNA	BP	GO:0009966	0.669382956102861
NbT2T06g03111-mRNA	CC	GO:0005789	0.6560272366574376
NbT2T04g02691-mRNA	MF	GO:0003756	0.7946435762387483
NbT2T04g02691-mRNA	BP	GO:0034976	0.7318470511214786
NbT2T04g02691-mRNA	CC	GO:0005783	0.6345224093688341
NbT2T04g02691-mRNA	BP	GO:0006457	0.6849477819506777
NbT2T09g02059-mRNA	MF	GO:0004190	0.7048157585071173
NbT2T09g02059-mRNA	BP	GO:0006508	0.6154057734834242
NbT2T02g01393-mRNA	MF	GO:0019706	0.7837731716207327
NbT2T02g01393-mRNA	CC	GO:0012505	0.5927372797886508
NbT2T18g01319-mRNA	MF	GO:0003755	0.7294315896924803
NbT2T13g00856-mRNA	BP	GO:0048235	0.8471574213127846
NbT2T13g00856-mRNA	MF	GO:0051015	0.7134070213564847
NbT2T13g00856-mRNA	BP	GO:0030036	0.6887007957776186
NbT2T03g00294-mRNA	MF	GO:0008289	0.6788566964343384
NbT2T03g00294-mRNA	CC	GO:0005886	0.5243016638762321
NbT2T02g02284-mRNA	MF	GO:0004190	0.7048157889266783
NbT2T02g02284-mRNA	BP	GO:0006508	0.6154057971054212
NbT2T10g02253-mRNA	CC	GO:0005789	0.6560253783395797
NbT2T04g01735-mRNA	BP	GO:0010183	0.8516492065056404
NbT2T04g01735-mRNA	CC	GO:0005886	0.5243113932777066
NbT2T04g01735-mRNA	BP	GO:0009793	0.8245970726860423
NbT2T06g02455-mRNA	CC	GO:0012505	0.5245315973670253
NbT2T19g02793-mRNA	MF	GO:0016757	0.6471591039549632
NbT2T16g00915-mRNA	BP	GO:0006457	0.6869361251568993
NbT2T16g00915-mRNA	CC	GO:0005789	0.6522115811472051
NbT2T04g01082-mRNA	MF	GO:0004190	0.7048159544077548
NbT2T04g01082-mRNA	BP	GO:0006508	0.6154059256080477
NbT2T04g00642-mRNA	BP	GO:0009966	0.6693830202614448
NbT2T04g00642-mRNA	CC	GO:0005789	0.6560272984663527
NbT2T05g02458-mRNA	CC	GO:0072546	0.7908922817470965
NbT2T05g02458-mRNA	MF	GO:0030246	0.6866254211993775
NbT2T08g00809-mRNA	MF	GO:0016301	0.6083761752910132
NbT2T11g02436-mRNA	MF	GO:0004553	0.6672316172617501
NbT2T11g02436-mRNA	BP	GO:0005975	0.6043494303543836
NbT2T11g02436-mRNA	BP	GO:0006952	0.5174536533710726
NbT2T07g02860-mRNA	BP	GO:0006457	0.6869360743084083
NbT2T07g02860-mRNA	CC	GO:0005789	0.6521234261623472
NbT2T10g01317-mRNA	MF	GO:0020037	0.6403528366447103
NbT2T10g01317-mRNA	MF	GO:0046872	0.5261968874447197
NbT2T02g02056-mRNA	CC	GO:0072546	0.7989544327510456
NbT2T02g02056-mRNA	BP	GO:0034975	0.7692853240504136
NbT2T13g02505-mRNA	CC	GO:0005789	0.656025359736442
NbT2T02g02851-mRNA	CC	GO:0005783	0.6362462228103187
NbT2T13g02641-mRNA	CC	GO:0012505	0.5213318375130562
NbT2T08g01111-mRNA	MF	GO:0008270	0.542959739652751
NbT2T08g01111-mRNA	MF	GO:0000976	0.5398625354941272
NbT2T06g01571-mRNA	MF	GO:0008270	0.5559624968205288
NbT2T06g01571-mRNA	MF	GO:0000976	0.5334993857050769
NbT2T17g02791-mRNA	BP	GO:0009966	0.6693830178352492
NbT2T17g02791-mRNA	CC	GO:0005789	0.6560272961290113
NbT2T04g02632-mRNA	MF	GO:0016971	0.837994188281572
NbT2T04g02632-mRNA	BP	GO:0006457	0.6764668889580137
NbT2T04g02632-mRNA	CC	GO:0000139	0.6739503388335285
NbT2T04g02632-mRNA	CC	GO:0005615	0.6562331597700817
NbT2T04g02632-mRNA	MF	GO:0003756	0.7837160725431107
NbT2T19g02781-mRNA	MF	GO:0016971	0.8379939504565388
NbT2T19g02781-mRNA	BP	GO:0006457	0.6764797542333056
NbT2T19g02781-mRNA	CC	GO:0000139	0.673963117021694
NbT2T19g02781-mRNA	CC	GO:0005615	0.6562453248418216
NbT2T19g02781-mRNA	MF	GO:0003756	0.7837326492577821
NbT2T09g01834-mRNA	MF	GO:0020037	0.6403528058702705
NbT2T09g01834-mRNA	MF	GO:0046872	0.5250761054065428
NbT2T01g00905-mRNA	CC	GO:0012505	0.5295385341194783
NbT2T17g01714-mRNA	CC	GO:0012505	0.5917666451785232
NbT2T14g02715-mRNA	MF	GO:0008289	0.6788739614182207
NbT2T14g02715-mRNA	CC	GO:0005886	0.5243117971151222
NbT2T02g02833-mRNA	MF	GO:0016757	0.6471598394055285
NbT2T15g02939-mRNA	CC	GO:0005789	0.6560282704053816
NbT2T15g02939-mRNA	MF	GO:0030246	0.6072406602097048
NbT2T19g01632-mRNA	MF	GO:0019706	0.7837898084759318
NbT2T19g01632-mRNA	CC	GO:0012505	0.5927472825080674
NbT2T14g02340-mRNA	MF	GO:0016874	0.631217920930498
NbT2T10g00048-mRNA	CC	GO:0012505	0.5931888331690163
NbT2T09g00226-mRNA	CC	GO:0012505	0.5931890863034627
NbT2T13g01850-mRNA	MF	GO:0003756	0.7972061162395396
NbT2T13g01850-mRNA	BP	GO:0034976	0.7340811479803903
NbT2T13g01850-mRNA	CC	GO:0005783	0.6362474715150784
NbT2T13g01850-mRNA	BP	GO:0006457	0.6869365826998197
NbT2T12g00556-mRNA	MF	GO:0004252	0.6912117167915144
NbT2T12g00556-mRNA	CC	GO:0000139	0.6781019956246351
NbT2T12g00556-mRNA	BP	GO:0006508	0.6154066509573103
NbT2T01g02520-mRNA	CC	GO:0072546	0.7989543732885007
NbT2T01g02520-mRNA	BP	GO:0034975	0.7652174687862459
NbT2T12g02182-mRNA	CC	GO:0005789	0.6560282582614148
NbT2T12g02182-mRNA	MF	GO:0030246	0.6038049509138805
NbT2T06g00180-mRNA	BP	GO:0007219	0.7714045148143918
NbT2T06g00180-mRNA	CC	GO:0005886	0.5243117723623911
NbT2T06g00180-mRNA	BP	GO:0016485	0.7371857890121769
901	CC	GO:0005576	0.6148413923272835
901	MF	GO:0016788	0.6122728972627061
NbT2T10g02099-mRNA	CC	GO:0012505	0.5391384083017728
NbT2T19g01427-mRNA	MF	GO:0004190	0.704815650563313
NbT2T19g01427-mRNA	BP	GO:0006508	0.6154056896607742
NbT2T18g01586-mRNA	BP	GO:0009966	0.6693830242268582
NbT2T18g01586-mRNA	CC	GO:0005789	0.6560273022865416
NbT2T11g02105-mRNA	CC	GO:0005783	0.6362460559770979
NbT2T03g01530-mRNA	MF	GO:0016874	0.6312205002581731
NbT2T11g01999-mRNA	MF	GO:0003993	0.782660713770349
NbT2T11g01999-mRNA	CC	GO:0005576	0.6224445346304999
NbT2T11g01999-mRNA	MF	GO:0046872	0.5261977234898456
NbT2T11g02091-mRNA	MF	GO:0016971	0.8379685316969776
NbT2T11g02091-mRNA	BP	GO:0006457	0.6600708954259891
NbT2T11g02091-mRNA	CC	GO:0000139	0.6576653324302386
NbT2T11g02091-mRNA	CC	GO:0005615	0.6407295321338577
NbT2T11g02091-mRNA	MF	GO:0003756	0.7625900802602432
NbT2T17g01962-mRNA	BP	GO:0010183	0.8516488316635706
NbT2T17g01962-mRNA	CC	GO:0005886	0.5243109324371151
NbT2T17g01962-mRNA	BP	GO:0009793	0.8245959817149824
NbT2T19g00224-mRNA	CC	GO:0000428	0.5180397040770448
NbT2T06g02706-mRNA	MF	GO:0016301	0.6083702919274971
NbT2T02g01126-mRNA	CC	GO:0017177	0.8344341527460337
NbT2T02g01126-mRNA	BP	GO:0006491	0.8013806304405595
NbT2T12g02631-mRNA	BP	GO:0007219	0.7714045283303508
NbT2T12g02631-mRNA	CC	GO:0005886	0.5243117787224404
NbT2T12g02631-mRNA	BP	GO:0016485	0.7371858015371471
NbT2T03g00561-mRNA	MF	GO:0004181	0.774457368180546
NbT2T03g00561-mRNA	CC	GO:0005615	0.6578867929962928
NbT2T03g00561-mRNA	BP	GO:0006508	0.615405357430195
NbT2T03g00561-mRNA	MF	GO:0008270	0.603270086164148
NbT2T07g02414-mRNA	CC	GO:0031965	0.7448359623026675
NbT2T12g00585-mRNA	MF	GO:0016874	0.6311759321181184
NbT2T08g00448-mRNA	BP	GO:0036503	0.7495664110789705
NbT2T08g00448-mRNA	CC	GO:0005789	0.6370602344059406
NbT2T12g00685-mRNA	MF	GO:0004181	0.7744573355634117
NbT2T12g00685-mRNA	CC	GO:0005615	0.6597289850047089
NbT2T12g00685-mRNA	BP	GO:0006508	0.6154053358566783
NbT2T12g00685-mRNA	MF	GO:0008270	0.6032700654332317
NbT2T16g00409-mRNA	CC	GO:0031965	0.7448359657349162
NbT2T04g01550-mRNA	MF	GO:0019843	0.6742079815509803
NbT2T04g01550-mRNA	CC	GO:1990904	0.6087165336025622
NbT2T04g01550-mRNA	CC	GO:0005840	0.5585587523968214
NbT2T17g01767-mRNA	MF	GO:0004722	0.7379130911288875
NbT2T17g01767-mRNA	MF	GO:0046872	0.5261226548623388
NbT2T11g01502-mRNA	MF	GO:0004181	0.7624517850505358
NbT2T11g01502-mRNA	BP	GO:0016485	0.708307320559541
NbT2T11g01502-mRNA	CC	GO:0005615	0.6420000880514103
NbT2T11g01502-mRNA	BP	GO:0006518	0.6878575066362118
NbT2T11g01502-mRNA	MF	GO:0008270	0.5956395342401591
NbT2T05g00591-mRNA	MF	GO:0052716	0.7924637067217091
NbT2T05g00591-mRNA	BP	GO:0046274	0.78821361854153
NbT2T05g00591-mRNA	CC	GO:0048046	0.7349721130289313
NbT2T05g00591-mRNA	MF	GO:0005507	0.7189671153932451
NbT2T18g00143-mRNA	MF	GO:0017095	0.848627406959625
NbT2T19g02192-mRNA	CC	GO:0012505	0.5931892445945857
NbT2T16g01232-mRNA	MF	GO:0016301	0.5450338584562907
NbT2T16g01232-mRNA	BP	GO:0006260	0.5239336736904903
NbT2T16g01232-mRNA	CC	GO:0005694	0.5120392081852043
NbT2T16g01232-mRNA	BP	GO:0006281	0.507760234807041
NbT2T12g01738-mRNA	CC	GO:0005886	0.5242399345598737
NbT2T19g02164-mRNA	CC	GO:0012505	0.5931892719971668
NbT2T03g03785-mRNA	MF	GO:0003756	0.7947348932513355
NbT2T03g03785-mRNA	BP	GO:0034976	0.7319266639473949
NbT2T03g03785-mRNA	CC	GO:0005783	0.634583882564052
NbT2T03g03785-mRNA	BP	GO:0006457	0.6850186535636037
NbT2T06g00646-mRNA	MF	GO:0005507	0.718996480989598
NbT2T06g00646-mRNA	CC	GO:0005886	0.5213433432914776
NbT2T06g00646-mRNA	MF	GO:0016491	0.5676223170844863
NbT2T12g00413-mRNA	CC	GO:0072546	0.7989543872191803
NbT2T12g00413-mRNA	BP	GO:0034975	0.7705854633109877
NbT2T13g00648-mRNA	CC	GO:0012505	0.5917637699953304
NbT2T02g02793-mRNA	MF	GO:0016301	0.6084951727279193
NbT2T15g02503-mRNA	MF	GO:0004519	0.6501681103981818
NbT2T01g03003-mRNA	MF	GO:0003677	0.5600970145647308
NbT2T07g00725-mRNA	MF	GO:0004519	0.6501681103981818
NbT2T15g00870-mRNA	CC	GO:0008250	0.7936599928046848
NbT2T15g00870-mRNA	BP	GO:0009101	0.7055120711518926
NbT2T18g00121-mRNA	CC	GO:0009505	0.8064554423236026
NbT2T08g03182-mRNA	MF	GO:0016301	0.6078860493842505
NbT2T02g01469-mRNA	MF	GO:0005509	0.6785218110523326
NbT2T06g01519-mRNA	BP	GO:0010167	0.857097529701689
NbT2T06g01519-mRNA	MF	GO:0015112	0.7936794342987415
NbT2T06g01519-mRNA	CC	GO:0005886	0.5232312024642021
NbT2T06g01519-mRNA	BP	GO:0015706	0.795964297688072
NbT2T06g01519-mRNA	BP	GO:0042128	0.7556154356843077
NbT2T03g00599-mRNA	CC	GO:0008250	0.7936596162621503
NbT2T03g00599-mRNA	BP	GO:0009101	0.7055117624910711
NbT2T14g00369-mRNA	MF	GO:0003677	0.5608146696635047
NbT2T07g00671-mRNA	CC	GO:0009505	0.5702514107584622
NbT2T07g00671-mRNA	MF	GO:0016301	0.5053335113447814
NbT2T12g00739-mRNA	MF	GO:0003677	0.5600306234799062
NbT2T11g01029-mRNA	CC	GO:0008250	0.7936607155829851
NbT2T11g01029-mRNA	BP	GO:0009101	0.7055126636303609
NbT2T13g01737-mRNA	MF	GO:0016301	0.6079009492494005
NbT2T08g00079-mRNA	MF	GO:0016301	0.6078105292864671
NbT2T06g01520-mRNA	BP	GO:0010167	0.8570973375142091
NbT2T06g01520-mRNA	MF	GO:0015112	0.7916179847600318
NbT2T06g01520-mRNA	CC	GO:0005886	0.5207508258267968
NbT2T06g01520-mRNA	BP	GO:0015706	0.7959637847800193
NbT2T06g01520-mRNA	BP	GO:0042128	0.7372790977913166
NbT2T13g01536-mRNA	MF	GO:0016301	0.6084826428820314
NbT2T15g02642-mRNA	CC	GO:0009505	0.5705411483708764
NbT2T15g02642-mRNA	MF	GO:0016301	0.506295440737927
NbT2T03g02632-mRNA	CC	GO:0009505	0.806436179084324
NbT2T08g02813-mRNA	MF	GO:0003677	0.5608038801153375
NbT2T14g01516-mRNA	CC	GO:0012505	0.5931869918382213
NbT2T08g01058-mRNA	BP	GO:0010167	0.8570974315895493
NbT2T08g01058-mRNA	MF	GO:0015112	0.7936635391615982
NbT2T08g01058-mRNA	CC	GO:0005886	0.5231875342432588
NbT2T08g01058-mRNA	BP	GO:0015706	0.7959640358473603
NbT2T08g01058-mRNA	BP	GO:0042128	0.753132559525283
NbT2T18g00400-mRNA	CC	GO:0072546	0.790184110656394
NbT2T18g00400-mRNA	MF	GO:0030246	0.662854460691288
NbT2T19g01731-mRNA	MF	GO:0005509	0.6785185367590187
NbT2T14g02109-mRNA	CC	GO:0005739	0.5941196454885673
NbT2T12g00936-mRNA	MF	GO:0004386	0.6004375027380171
NbT2T06g01195-mRNA	MF	GO:0016301	0.6078013951317809
NbT2T11g00364-mRNA	MF	GO:0003677	0.5607669074714263
NbT2T08g00991-mRNA	MF	GO:0030247	0.7634093544986047
NbT2T14g01878-mRNA	MF	GO:0030247	0.7235939001769147
NbT2T14g01878-mRNA	MF	GO:0061630	0.7008648314425534
NbT2T14g01878-mRNA	MF	GO:0008270	0.603265768365455
NbT2T09g01284-mRNA	MF	GO:0030247	0.7610876986595598
NbT2T09g01284-mRNA	MF	GO:0004674	0.6592824099542183
1001	MF	GO:0030247	0.7633965802633713
1001	MF	GO:0004674	0.5397900190110737
NbT2T09g02318-mRNA	MF	GO:0030247	0.76339988771072
NbT2T09g02318-mRNA	MF	GO:0061630	0.7008612186100367
NbT2T09g02318-mRNA	MF	GO:0008270	0.6032630455894012
NbT2T09g02318-mRNA	MF	GO:0004674	0.5779490293303116
NbT2T01g01986-mRNA	MF	GO:0030247	0.7263127672130409
NbT2T01g01986-mRNA	MF	GO:0061630	0.7008656879408293
NbT2T01g01986-mRNA	MF	GO:0008270	0.603266413857042
NbT2T04g02400-mRNA	MF	GO:0030247	0.7634001550688787
NbT2T04g02400-mRNA	MF	GO:0061630	0.7008614495168599
NbT2T04g02400-mRNA	MF	GO:0008270	0.6032632196100807
NbT2T04g02400-mRNA	MF	GO:0004674	0.602907089863893
NbT2T07g02932-mRNA	MF	GO:0030247	0.7634098248765009
NbT2T08g01552-mRNA	MF	GO:0030247	0.7612149864741118
NbT2T08g01552-mRNA	MF	GO:0061630	0.698974204552202
NbT2T08g01552-mRNA	MF	GO:0008270	0.6018409158156848
NbT2T08g01552-mRNA	MF	GO:0004674	0.5301149659861364
NbT2T02g01481-mRNA	MF	GO:0030247	0.756838888415999
NbT2T02g01481-mRNA	MF	GO:0004674	0.6495566700803528
NbT2T16g01491-mRNA	MF	GO:0030247	0.7634098290110813
NbT2T06g03348-mRNA	MF	GO:0030247	0.7627747899810354
NbT2T06g03348-mRNA	MF	GO:0016301	0.6082861131835406
NbT2T02g00187-mRNA	MF	GO:0004674	0.6631590975952668
NbT2T02g00187-mRNA	MF	GO:0030246	0.6104478563755203
NbT2T07g02831-mRNA	MF	GO:0030246	0.6142848834545105
NbT2T07g02831-mRNA	BP	GO:0051707	0.5237065902028603
NbT2T07g02831-mRNA	MF	GO:0004674	0.5138849381921836
NbT2T18g00701-mRNA	MF	GO:0008270	0.6030272364219176
NbT2T18g00701-mRNA	BP	GO:0006278	0.5539737314719301
NbT2T18g00701-mRNA	MF	GO:0003964	0.5595969065732858
NbT2T18g00701-mRNA	MF	GO:0003676	0.512743176804004
NbT2T10g02414-mRNA	MF	GO:0004674	0.6630287408271421
NbT2T10g02414-mRNA	MF	GO:0030246	0.5850738030439964
NbT2T12g01332-mRNA	MF	GO:0030246	0.6847732505227456
NbT2T01g00520-mRNA	BP	GO:0048544	0.6829699801764264
NbT2T01g00520-mRNA	CC	GO:0009505	0.6038811727994449
NbT2T01g00520-mRNA	MF	GO:0030246	0.5043155900416718
NbT2T12g02420-mRNA	MF	GO:0016301	0.607637354247673
NbT2T09g01133-mRNA	MF	GO:0030246	0.6175294510181559
NbT2T09g01133-mRNA	BP	GO:0051707	0.519204307818653
NbT2T09g01133-mRNA	MF	GO:0016301	0.6082292061023554
NbT2T09g01133-mRNA	MF	GO:0016773	0.5546395758232215
NbT2T09g01133-mRNA	MF	GO:0140096	0.5152171491671989
NbT2T06g02445-mRNA	MF	GO:0016301	0.5310235834627981
NbT2T01g00521-mRNA	CC	GO:0009505	0.6456122635755461
NbT2T01g00521-mRNA	BP	GO:0048544	0.6245385136348458
NbT2T11g00365-mRNA	MF	GO:0016301	0.6080566193964283
NbT2T11g00365-mRNA	MF	GO:0030246	0.5690260514134916
NbT2T11g00689-mRNA	MF	GO:0004222	0.7040362878896648
NbT2T11g00689-mRNA	BP	GO:0007155	0.6805061931638798
NbT2T11g00689-mRNA	BP	GO:0006508	0.6154064497826184
NbT2T11g00689-mRNA	MF	GO:0046872	0.5261979719601798
NbT2T13g00900-mRNA	MF	GO:0004674	0.6619264176331683
NbT2T04g00281-mRNA	CC	GO:0005576	0.6256786979187903
NbT2T05g01377-mRNA	CC	GO:0009506	0.7829934250543445
NbT2T05g01377-mRNA	MF	GO:0005537	0.651684236502027
NbT2T05g01377-mRNA	BP	GO:0050832	0.6333810190411993
NbT2T05g01377-mRNA	BP	GO:0031640	0.6119411117574778
NbT2T05g01377-mRNA	BP	GO:0042742	0.6033812708473094
NbT2T05g01377-mRNA	CC	GO:0005886	0.5243054835319583
NbT2T08g02817-mRNA	CC	GO:0005576	0.62567861665197
NbT2T14g00404-mRNA	CC	GO:0005576	0.6256786492587143
NbT2T05g01381-mRNA	CC	GO:0009506	0.782972997399265
NbT2T05g01381-mRNA	CC	GO:0005886	0.5242961042998046
NbT2T09g00719-mRNA	MF	GO:0005537	0.8258329439143264
NbT2T09g00719-mRNA	BP	GO:0050832	0.7983434830252016
NbT2T09g00719-mRNA	CC	GO:0009506	0.7829952555742993
NbT2T09g00719-mRNA	BP	GO:0031640	0.7661430519259327
NbT2T09g00719-mRNA	BP	GO:0042742	0.7532870929984488
NbT2T09g00719-mRNA	CC	GO:0005886	0.5243063240039336
NbT2T05g01380-mRNA	CC	GO:0009506	0.7829892610583457
NbT2T05g01380-mRNA	MF	GO:0005537	0.6879469354636498
NbT2T05g01380-mRNA	BP	GO:0050832	0.6677308816402766
NbT2T05g01380-mRNA	BP	GO:0031640	0.6440503281778341
NbT2T05g01380-mRNA	BP	GO:0042742	0.6345959136777701
NbT2T05g01380-mRNA	CC	GO:0005886	0.5243035716588134
NbT2T11g02261-mRNA	CC	GO:0009506	0.7829896694290589
NbT2T11g02261-mRNA	MF	GO:0005537	0.6508544370746168
NbT2T11g02261-mRNA	BP	GO:0050832	0.6325949910528661
NbT2T11g02261-mRNA	BP	GO:0031640	0.6112063564810324
NbT2T11g02261-mRNA	BP	GO:0042742	0.6026669861004695
NbT2T11g02261-mRNA	CC	GO:0005886	0.5236000861207145
NbT2T17g02252-mRNA	CC	GO:0005576	0.6256787182058152
NbT2T18g00206-mRNA	MF	GO:0008889	0.8077001889319337
NbT2T18g00206-mRNA	BP	GO:0006071	0.7340957796376582
NbT2T18g00206-mRNA	BP	GO:0006629	0.6007137768865639
NbT2T12g00261-mRNA	MF	GO:0008889	0.8077015367294
NbT2T12g00261-mRNA	BP	GO:0006071	0.7383206520939659
NbT2T12g00261-mRNA	BP	GO:0006629	0.6036262891001469
NbT2T04g03043-mRNA	MF	GO:0008889	0.8077003772779634
NbT2T04g03043-mRNA	BP	GO:0006071	0.7383196525700058
NbT2T04g03043-mRNA	CC	GO:0005773	0.652964457240517
NbT2T04g03043-mRNA	BP	GO:0006629	0.6036256000555019
NbT2T01g00840-mRNA	MF	GO:0008889	0.8077015117625346
NbT2T01g00840-mRNA	BP	GO:0006071	0.7383206305708736
NbT2T01g00840-mRNA	BP	GO:0006629	0.6036262742627121
NbT2T10g02080-mRNA	MF	GO:0008889	0.8077014289950339
