motif_DB	motif_ID	motif_ALT_ID	seq_ID	FASTA_score	PWM_score	class
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T06g00207	448	2.72363	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T16g00269	1104	2.72281	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T16g00269	86	2.72281	tp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T07g02943	603	2.71521	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T17g01182	1203	2.71038	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T06g03186	510	2.70605	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T07g02984	606	2.70237	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T04g00177	322	2.68572	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T07g02995	608	2.68195	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T12g00949	896	2.674	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T06g02281	487	2.6529	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T04g02311	363	2.64709	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T12g02041	928	2.61139	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T07g03057	612	2.60506	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T04g02558	367	2.59707	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T05g00116	399	2.58745	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T16g01430	1142	2.58239	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T13g00439	949	2.57844	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T16g02001	1158	2.56483	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T16g00558	1116	2.55851	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T04g00642	333	2.54053	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T06g03184	508	2.49016	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T04g00735	336	2.47958	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T11g00689	824	2.47352	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T03g03181	305	2.4672	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T03g03181	20	2.4672	tp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T19g00508	1301	2.46712	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T10g02131	801	2.46488	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T10g02131	58	2.46488	tp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T10g02414	804	2.4488	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T09g02211	733	2.44879	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T04g00548	332	2.43887	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T07g02649	585	2.41532	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T08g01243	644	2.40986	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T06g01571	474	2.40873	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T08g02256	664	2.40827	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T15g02419	1090	2.40753	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T10g01821	793	2.4069	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T05g01049	418	2.38245	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T02g01930	224	2.37915	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T02g01930	16	2.37915	tp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T12g00190	867	2.37528	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T08g01556	650	2.37303	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T08g01556	44	2.37303	tp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T18g00197	1254	2.36714	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T07g01744	557	2.36063	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T07g01744	37	2.36063	tp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T08g01239	642	2.3553	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T07g02828	595	2.35405	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T12g00796	887	2.3537	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T07g00382	529	2.33386	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T10g01640	792	2.33341	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T10g01640	57	2.33341	tp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T13g02505	987	2.30757	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T13g00900	959	2.29831	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T01g02520	163	2.29087	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T08g02563	673	2.28696	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T04g03418	387	2.28475	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T03g01602	279	2.28316	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T02g00001	180	2.27473	fp
/users/fyp/fyp5/project/genome/motif_databases/ARABD/ArabidopsisDAPv1.meme	WRKY_tnt.WRKY59_col_a_m1	WRKY59	NbT2T02g00001	13	2.27473	tp
